gene	norm1	norm2	norm3	norm4	norm5	norm6
728992	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
647307	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
7589	0.0	0.0	0.0	0.0	0.0	0.0
340085	0.0	0.0	0.0	0.0	0.0	0.0
390439	0.0	0.0	0.0	0.0	0.0	0.0
402135	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
100189044	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
7386	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
55175	0.0	0.0	0.0	0.0	0.0	0.0
390877	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
23443	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
115330	0.0	0.0	0.0	0.0	0.0	0.0
283933	0.0	0.0	0.0	0.0	0.0	0.0
649166	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10480	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
90678	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
157848	0.0	0.0	0.0	0.0	0.0	0.0
114932	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7512	0.0	0.0	0.0	0.0	0.0	0.0
80853	0.0	0.0	0.0	0.0	0.0	0.0
1058	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
8434	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6621	0.0	0.0	0.0	0.0	0.0	0.0
692197	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6208	0.0	0.0	0.0	0.0	0.0	0.0
100128377	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
388701	0.0	0.0	0.0	0.0	0.0	0.0
91353	0.0	0.0	0.0	0.0	0.0	0.0
147658	0.0	0.0	0.0	0.0	0.0	0.0
84444	0.0	0.0	0.0	0.0	0.0	0.0
168544	0.0	0.0	0.0	0.0	0.0	0.0
84869	0.0	0.0	0.0	0.0	0.0	0.0
8449	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
84152	0.0	0.0	0.0	0.0	0.0	0.0
1768	0.0	0.0	0.0	0.0	0.0	0.0
8655	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
388796	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
326343	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
23627	0.0	0.0	0.0	0.0	0.0	0.0
154091	0.0	0.0	0.0	0.0	0.0	0.0
54438	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
10726	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7126	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
26835	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
340252	0.0	0.0	0.0	0.0	0.0	0.0
29053	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
64968	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
340198	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
64429	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
56926	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
79006	0.0	0.0	0.0	0.0	0.0	0.0
3792	0.0	0.0	0.0	0.0	0.0	0.0
6787	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
26091	0.0	0.0	0.0	0.0	0.0	0.0
51321	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
155100	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
399879	0.0	0.0	0.0	0.0	0.0	0.0
80315	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
401613	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
6920	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4352	0.0	0.0	0.0	0.0	0.0	0.0
159091	0.0	0.0	0.0	0.0	0.0	0.0
128371	0.0	0.0	0.0	0.0	0.0	0.0
9349	0.0	0.0	0.0	0.0	0.0	0.0
139341	0.0	0.0	0.0	0.0	0.0	0.0
255193	0.0	0.0	0.0	0.0	0.0	0.0
100133683	0.0	0.0	0.0	0.0	0.0	0.0
374467	0.0	0.0	0.0	0.0	0.0	0.0
6879	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
100131763	0.0	0.0	0.0	0.0	0.0	0.0
27037	0.0	0.0	0.0	0.0	0.0	0.0
345193	0.0	0.0	0.0	0.0	0.0	0.0
64981	0.2394717001939467	0.18612383360295345	0.2725664424432138	0.4074778565684073	0.09875295271597069	0.32958867050538515
440766	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4858	0.0	0.0	0.0	0.0	0.0	0.0
1763	0.0	0.0	0.0	0.0	0.0	0.0
401022	0.0	0.0	0.0	0.0	0.0	0.0
440122	0.0	0.0	0.0	0.0	0.0	0.0
441452	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
3241	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
23118	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
5017	0.0	0.0	0.0	0.0	0.0	0.0
100130729	0.0	0.0	0.0	0.0	0.0	0.0
653147	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
81698	0.0	0.0	0.0	0.0	0.0	0.0
84171	0.0	0.0	0.0	0.0	0.0	0.0
3037	0.0	0.0	0.0	0.0	0.0	0.0
442028	0.0	0.0	0.0	0.0	0.0	0.0
51761	0.0	0.0	0.0	0.0	0.0	0.0
728606	0.0	0.0	0.0	0.0	0.0	0.0
440508	0.0	0.0	0.0	0.0	0.0	0.0
54836	0.0	0.0	0.0	0.0	0.0	0.0
317781	0.0	0.0	0.0	0.0	0.0	0.0
728378	0.0	0.0	0.0	0.0	0.0	0.0
729769	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6696	0.0	0.0	0.0	0.0	0.0	0.0
2810	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
79735	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
7571	0.0	0.0	0.0	0.0	0.0	0.0
64979	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
8573	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
390892	0.0	0.0	0.0	0.0	0.0	0.0
390834	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
127540	0.0	0.0	0.0	0.0	0.0	0.0
100271038	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
5532	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
162461	0.0	0.0	0.0	0.0	0.0	0.0
6449	0.0	0.0	0.0	0.0	0.0	0.0
2884	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
51075	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100291367	0.0	0.0	0.0	0.0	0.0	0.0
3158	0.0	0.0	0.0	0.0	0.0	0.0
140465	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
100271039	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
284355	0.0	0.0	0.0	0.0	0.0	0.0
100131773	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100130936	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
339902	0.0	0.0	0.0	0.0	0.0	0.0
400987	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
51270	0.0	0.0	0.0	0.0	0.0	0.0
1404	0.0	0.0	0.0	0.0	0.0	0.0
148987	0.0	0.0	0.0	0.0	0.0	0.0
4140	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
339665	0.0	0.0	0.0	0.0	0.0	0.0
145438	0.0	0.0	0.0	0.0	0.0	0.0
100505847	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
90338	0.0	0.0	0.0	0.0	0.0	0.0
100128885	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
441509	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
4634	0.0	0.0	0.0	0.0	0.0	0.0
285382	0.0	0.0	0.0	0.0	0.0	0.0
1508	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
4952	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
8402	0.0	0.0	0.0	0.0	0.0	0.0
122888	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
9033	0.0	0.0	0.0	0.0	0.0	0.0
690	0.0	0.0	0.0	0.0	0.0	0.0
200726	0.0	0.0	0.0	0.0	0.0	0.0
340357	0.0	0.0	0.0	0.0	0.0	0.0
2960	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
284417	0.0	0.0	0.0	0.0	0.0	0.0
200916	0.0	0.0	0.0	0.0	0.0	0.0
116442	0.0	0.0	0.0	0.0	0.0	0.0
221443	0.0	0.0	0.0	0.0	0.0	0.0
1908	0.0	0.0	0.0	0.0	0.0	0.0
646024	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
64595	0.0	0.0	0.0	0.0	0.0	0.0
80761	0.0	0.0	0.0	0.0	0.0	0.0
343171	0.0	0.0	0.0	0.0	0.0	0.0
400464	0.0	0.0	0.0	0.0	0.0	0.0
100271241	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
57602	0.0	0.0	0.0	0.0	0.0	0.0
8799	0.0	0.0	0.0	0.0	0.0	0.0
100423004	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
399804	0.0	0.0	0.0	0.0	0.0	0.0
100287576	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
441116	0.0	0.0	0.0	0.0	0.0	0.0
2023	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
401	0.0	0.0	0.0	0.0	0.0	0.0
123096	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
80256	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
55612	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3778	0.0	0.0	0.0	0.0	0.0	0.0
5515	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
653687	0.0	0.0	0.0	0.0	0.0	0.0
170261	0.0	0.0	0.0	0.0	0.0	0.0
2331	0.0	0.0	0.0	0.0	0.0	0.0
440519	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
28619	0.0	0.0	0.0	0.0	0.0	0.0
5379	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
79993	0.0	0.0	0.0	0.0	0.0	0.0
23150	0.0	0.0	0.0	0.0	0.0	0.0
2760	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
116143	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
100131137	0.0	0.0	0.0	0.0	0.0	0.0
28552	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
3133	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
81061	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
727686	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
317762	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
339768	0.0	0.0	0.0	0.0	0.0	0.0
400650	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
219484	0.0	0.0	0.0	0.0	0.0	0.0
252983	0.0	0.0	0.0	0.0	0.0	0.0
28346	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
84875	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
1856	0.0	0.0	0.0	0.0	0.0	0.0
728082	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
10992	0.0	0.0	0.0	0.0	0.0	0.0
6288	0.0	0.0	0.0	0.0	0.0	0.0
390113	0.0	0.0	0.0	0.0	0.0	0.0
5586	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10380	0.0	0.0	0.0	0.0	0.0	0.0
51293	0.0	0.0	0.0	0.0	0.0	0.0
54905	0.0	0.0	0.0	0.0	0.0	0.0
135398	0.0	0.0	0.0	0.0	0.0	0.0
8085	0.0	0.0	0.0	0.0	0.0	0.0
79158	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
100129936	0.0	0.0	0.0	0.0	0.0	0.0
2146	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
1378	0.0	0.0	0.0	0.0	0.0	0.0
100101126	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
81794	0.0	0.0	0.0	0.0	0.0	0.0
780851	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
7013	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
79469	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
203245	0.0	0.0	0.0	0.0	0.0	0.0
387923	0.0	0.0	0.0	0.0	0.0	0.0
124912	0.0	0.0	0.0	0.0	0.0	0.0
3075	0.0	0.0	0.0	0.0	0.0	0.0
140828	0.0	0.0	0.0	0.0	0.0	0.0
23746	0.0	0.0	0.0	0.0	0.0	0.0
131149	0.0	0.0	0.0	0.0	0.0	0.0
10994	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
60684	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
391698	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
8204	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
57715	0.0	0.0	0.0	0.0	0.0	0.0
11196	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
100130171	0.0	0.0	0.0	0.0	0.0	0.0
29890	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
342897	0.0	0.0	0.0	0.0	0.0	0.0
2864	0.0	0.0	0.0	0.0	0.0	0.0
79660	0.0	0.0	0.0	0.0	0.0	0.0
284233	0.0	0.0	0.0	0.0	0.0	0.0
5510	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
28985	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
79626	0.0	0.0	0.0	0.0	0.0	0.0
3321	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
353332	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
23503	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10803	0.0	0.0	0.0	0.0	0.0	0.0
26492	0.0	0.0	0.0	0.0	0.0	0.0
3799	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
113444	0.0	0.0	0.0	0.0	0.0	0.0
89866	0.0	0.0	0.0	0.0	0.0	0.0
9308	0.0	0.0	0.0	0.0	0.0	0.0
6450	0.0	0.0	0.0	0.0	0.0	0.0
51715	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100132999	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
91664	0.0	0.0	0.0	0.0	0.29584579528202715	0.0
7146	0.0	0.0	0.0	0.0	0.0	0.0
9909	0.0	0.0	0.0	0.0	0.0	0.0
8833	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
27033	0.0	0.0	0.0	0.0	0.0	0.0
10749	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
390637	0.0	0.0	0.0	0.0	0.0	0.0
3899	0.0	0.0	0.0	0.0	0.0	0.0
124773	0.0	0.0	0.0	0.0	0.0	0.0
100128853	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
54799	0.0	0.0	0.0	0.0	0.0	0.0
83460	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
85569	0.0	0.0	0.0	0.0	0.0	0.0
100134015	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
220158	0.0	0.0	0.0	0.0	0.0	0.0
6484	0.0	0.0	0.0	0.0	0.0	0.0
81853	0.0	0.0	0.0	0.0	0.0	0.0
6231	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100505593	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
100132929	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3361	0.0	0.0	0.0	0.0	0.0	0.0
80093	0.0	0.0	0.0	0.0	0.0	0.0
100190938	0.0	0.0	0.0	0.0	0.0	0.0
646489	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
259307	0.0	0.0	0.0	0.0	0.0	0.0
64150	0.0	0.0	0.0	0.0	0.0	0.0
50840	0.0	0.0	0.0	0.0	0.0	0.0
100422906	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
100130987	0.0	0.0	0.0	0.0	0.0	0.0
100129767	0.0	0.0	0.0	0.0	0.0	0.0
100129406	0.0	0.0	0.0	0.0	0.0	0.0
8649	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
202451	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
2775	0.0	0.0	0.0	0.0	0.0	0.0
80222	0.0	0.0	0.0	0.0	0.0	0.0
1659	0.0	0.0	0.0	0.0	0.0	0.0
205860	0.0	0.0	0.0	0.0	0.0	0.0
91603	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
60526	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
642669	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
301	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
84650	0.0	0.0	0.0	0.0	0.0	0.0
100128333	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
643172	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
8690	0.0	0.0	0.0	0.0	0.0	0.0
55132	0.050547286663736785	0.0	0.0	0.0	0.21368132542333454	0.017303364735964978
100286938	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
255177	0.0	0.0	0.0	0.0	0.0	0.0
79974	0.0	0.0	0.0	0.0	0.0	0.0
29902	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
253935	0.0	0.0	0.0	0.0	0.0	0.0
149840	0.0	0.0	0.0	0.0	0.0	0.0
4504	0.0	0.0	0.0	0.0	0.0	0.0
28457	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
4711	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100329108	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
390226	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
100337591	0.0	0.0	0.0	0.0	0.0	0.0
10484	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
84792	0.0	0.0	0.0	0.0	0.0	0.0
57606	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
1105	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
145694	0.0	0.0	0.0	0.0	0.0	0.0
158248	0.0	0.0	0.0	0.0	0.0	0.0
81315	0.0	0.08862958957273502	0.0	0.0	0.0	0.013490031860920454
646274	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
162394	0.0	0.0	0.0	0.0	0.0	0.0
23277	0.0	0.0	0.0	0.0	0.0	0.0
23286	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
7284	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
140461	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
55256	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
54361	0.0	0.0	0.0	0.0	0.0	0.0
4763	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
347733	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
653226	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
6704	0.0	0.0	0.0	0.0	0.0	0.0
8637	0.0	0.0	0.0	0.0	0.0	0.0
60506	0.0	0.0	0.0	0.0	0.0	0.0
83607	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3953	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
159163	0.0	0.0	0.0	0.1943838823285189	0.0	0.0
729944	0.0	0.0	0.0	0.0	0.0	0.0
100312849	0.0	0.0	0.0	0.0	0.0	0.0
645974	0.0	0.0	0.0	0.0	0.0	0.0
51205	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
84343	0.0	0.0	0.0	0.0	0.0	0.0
773	0.0	0.0	0.0	0.0	0.0	0.0
2192	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
54923	0.0	0.0	0.0	0.0	0.0	0.0
100049587	0.0	0.0	0.0	0.0	0.0	0.0
9564	0.0	0.20981568819155721	0.0	0.0	0.0	0.0
2208	0.0	0.0	0.0	0.0	0.0	0.0
7538	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
3993	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
27074	0.0	0.0	0.0	0.0	0.0	0.0
56270	0.0	0.0	0.0	0.0	0.0	0.0
79666	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
27023	0.0	0.0	0.0	0.0	0.0	0.0
2466	0.0	0.0	0.0	0.0	0.0	0.0
30061	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4239	0.0	0.0	0.0	0.0	0.0	0.0
440479	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
23064	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4521	0.0	0.0	0.0	0.0	0.0	0.0
10166	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
22883	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
4259	0.0	0.0	0.0	0.0	0.29584579528202715	0.0
100130930	0.0	0.0	0.0	0.0	0.0	0.0
22924	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
80185	0.0	0.0	0.0	0.0	0.0	0.0
55920	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
388468	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
100129956	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
402420	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
91133	0.0	0.0	0.0	0.0	0.0	0.0
5984	0.0	0.0	0.0	0.0	0.21368132542333454	0.0
727914	0.0	0.0	0.0	0.0	0.0	0.0
100294720	0.0	0.0	0.0	0.0	0.0	0.0
100359394	0.0	0.0	0.0	0.0	0.0	0.0
55522	0.0	0.0	0.0	0.0	0.0	0.0
285016	0.0	0.0	0.0	0.0	0.0	0.0
147808	0.0	0.0	0.0	0.0	0.0	0.0
647099	0.0	0.0	0.0	0.0	0.0	0.0
148898	0.0	0.0	0.0	0.0	0.0	0.0
2635	0.0	0.0	0.0	0.0	0.0	0.0
728062	0.0	0.0	0.0	0.0	0.29584579528202715	0.0
26766	0.0	0.0	0.0	0.0	0.0	0.0
2197	0.0	0.0	0.0	0.0	0.0	0.0
100129690	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
1017	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
23344	0.0	0.0	0.0	0.0	0.0	0.0
282974	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
151658	0.0	0.0	0.0	0.0	0.0	0.0
139804	0.0	0.0	0.0	0.0	0.0	0.0
26583	0.0	0.0	0.0	0.0	0.0	0.0
148231	0.0	0.0	0.0	0.0	0.0	0.0
729877	0.0	0.0	0.0	0.0	0.0	0.0
23613	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100133150	0.050547286663736785	0.11152044233595451	0.0	0.0	0.0	0.017303364735964978
29109	0.0	0.0	0.0	0.0	0.0	0.0
144920	0.0	0.0	0.0	0.0	0.0	0.0
26153	0.0	0.0	0.0	0.0	0.0	0.0
23352	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
337981	0.0	0.1461858411609449	0.0	0.0	0.0	0.0
645978	0.0	0.0	0.0	0.0	0.0	0.0
646430	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
727842	0.0	0.0	0.0	0.0	0.0	0.0
1317	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
54505	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
90355	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
51605	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
728400	0.0	0.0	0.0	0.0	0.0	0.0
85413	0.0	0.0	0.0	0.0	0.0	0.0
100189030	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
643696	0.0	0.0	0.0	0.0	0.0	0.0
6083	0.0	0.0	0.0	0.1251867987291774	0.0	0.0
64735	0.0	0.0	0.0	0.0	0.0	0.0
196528	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
56896	0.0	0.0	0.0	0.0	0.0	0.0
2969	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
389852	0.0	0.0	0.0	0.0	0.0	0.0
6659	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
84258	0.0	0.0	0.0	0.0	0.0	0.0
388323	0.0	0.0	0.0	0.0	0.0	0.0
439996	0.0	0.0	0.0	0.0	0.0	0.0
441899	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
9173	0.0	0.0	0.0	0.0	0.0	0.0
80131	0.0	0.0	0.0	0.0	0.0	0.0
10592	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
85444	0.0	0.0	0.0	0.0	0.0	0.0
10397	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
26838	0.0	0.11152044233595451	0.0	0.0	0.0	0.0
340947	0.0	0.0	0.0	0.0	0.0	0.0
6591	0.0	0.0	0.0	0.0	0.0	0.0
65979	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
54015	0.11096945012353027	0.0	0.0	0.0	0.0	0.0
100129055	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
51599	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
9806	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10951	0.7951715632059919	0.40617231592755343	0.7072771811434451	0.18027888766015995	0.32939959167086363	0.5806397684566302
3272	0.0	0.0	0.0	0.0	0.0	0.0
26097	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
23389	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
55133	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
147660	0.0	0.0	0.0	0.0	0.0	0.0
401480	0.06340642377742223	0.1461858411609449	0.0	0.0	0.0	0.01910593163728746
9096	0.0	0.0	0.0	0.0	0.0	0.0
23544	0.0	0.0	0.0	0.0	0.0	0.0
6144	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10557	0.0	0.0	0.0	0.0	0.0	0.0
389015	0.0	0.0	0.0	0.0	0.0	0.0
3164	0.0	0.0	0.0	0.0	0.0	0.0
4163	0.0	0.0	0.0	0.0	0.0	0.0
401070	0.0	0.0	0.0	0.0	0.0	0.0
283460	0.0	0.0	0.0	0.0	0.0	0.0
392459	0.0	0.0	0.0	0.0	0.0	0.0
57449	0.0	0.0	0.0	0.0	0.0	0.0
476	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
10223	0.0	0.0	0.0	0.0	0.0	0.0
7169	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
29959	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
100288646	0.0	0.0	0.0	0.0	0.0	0.0
1573	0.0	0.0	0.0	0.0	0.0	0.0
27032	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
140	0.0	0.0	0.0	0.0	0.0	0.0
51022	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
7738	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
56928	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
57551	0.0	0.0	0.0	0.0	0.0	0.0
51144	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
282679	0.0	0.0	0.0	0.0	0.0	0.0
196446	0.0	0.0	0.0	0.0	0.0	0.0
6891	0.0	0.0	0.0	0.0	0.0	0.0
100271347	0.0	0.0	0.0	0.0	0.0	0.017303364735964978
22903	0.0	0.0	0.0	0.0	0.0	0.0
399939	0.06340642377742223	0.0	0.0	0.0	0.0	0.0
83480	0.0	0.0	0.0	0.0	0.0	0.028956763944213808
10270	0.0	0.0	0.0	0.0	0.0	0.0
643988	0.0	0.0	0.0	0.0	0.0	0.0
201140	0.0	0.0	0.0	0.0	0.0	0.0
8292	0.0	0.0	0.0	0.0	0.0	0.0
348158	0.0	0.0	0.0	0.0	0.0	0.0
80023	0.0	0.0	0.0	0.0	0.0	0.0
51125	0.0	0.0	0.0	0.0	0.0	0.05554900465767242
284383	0.0	0.0	0.0	0.0	0.0	0.0
483	0.0	0.0	0.0	0.0	0.0	0.05798346369741207
140876	0.0	0.0	0.0	0.0	0.0	0.0
8558	0.0	0.0	0.0	0.0	0.0	0.0
353238	0.0	0.0	0.0	0.0	0.0	0.0
