9370	3667	0.752
5590	3667	0.752
7343	3667	0.752
1394	8660	0.445
3612	23479	0.486
1021	9636	0.467
8678	9636	0.529
3093	9636	0.697
6155	81875	0.902
3211	3670	0.424
3233	3670	0.412
5158	3671	0.481
5158	57611	0.481
3292	51015	0.454
3292	79763	0.456
9525	9798	0.752
92421	9798	0.705
92421	9798	0.645
3612	51477	0.975
3093	83737	0.96
10197	83737	0.901
8516	3672	0.911
10298	3672	0.9
8516	22801	0.911
8516	3673	0.902
11094	3673	0.407
3232	3674	0.422
3216	3674	0.41
8516	3675	0.911
8516	3676	0.908
8516	3678	0.724
8516	3655	0.608
8516	3679	0.617
1291	8516	0.822
3691	8516	0.871
3371	8516	0.928
3690	8516	0.886
60	8516	0.813
7059	8516	0.821
71	8516	0.8
22801	8516	0.911
5649	8516	0.8
131873	8516	0.805
1292	8516	0.821
83660	8516	0.828
7094	8516	0.829
1311	8516	0.803
2318	8516	0.804
3611	8516	0.442
5747	8516	0.815
10319	8516	0.8
7060	8516	0.818
1101	8516	0.813
3381	8516	0.81
55742	8516	0.879
1277	8516	0.829
7057	8516	0.814
7143	8516	0.806
3914	8516	0.814
1298	8516	0.806
1286	8516	0.804
1299	8516	0.806
3912	8516	0.811
3681	8516	0.906
256076	8516	0.803
1284	8516	0.845
3693	8516	0.972
375790	8516	0.901
3908	8516	0.833
3672	8516	0.911
3678	8516	0.724
6696	8516	0.92
3683	8516	0.902
3682	8516	0.728
7450	8516	0.813
1399	8516	0.804
3690	8516	0.97
55679	8516	0.539
87	8516	0.82
9564	8516	0.8
3679	8516	0.617
3909	8516	0.84
3676	8516	0.908
1282	8516	0.83
1287	8516	0.842
1278	8516	0.834
1285	8516	0.801
64098	8516	0.854
3685	8516	0.904
63923	8516	0.803
7148	8516	0.816
3694	8516	0.948
7040	8516	0.915
3680	8516	0.747
93649	8516	0.468
3673	8516	0.902
3913	8516	0.845
7448	8516	0.548
3684	8516	0.727
1297	8516	0.81
3987	8516	0.435
5829	8516	0.831
88	8516	0.821
22798	8516	0.805
1398	8516	0.802
6343	8516	0.804
1288	8516	0.811
7058	8516	0.805
3695	8516	0.971
3688	8516	0.992
6714	8516	0.809
3910	8516	0.822
3911	8516	0.83
1280	8516	0.823
3918	8516	0.801
3689	8516	0.966
29780	8516	0.879
1293	8516	0.816
3915	8516	0.838
3687	8516	0.727
81	8516	0.82
3675	8516	0.911
3655	8516	0.608
3696	8516	0.943
284217	8516	0.838
2335	8516	0.944
2316	8516	0.809
255743	8516	0.993
7408	8516	0.8
8516	3680	0.747
8516	3681	0.906
3694	3681	0.752
8516	3682	0.728
8639	3683	0.699
8516	3683	0.902
8516	3684	0.727
3685	3684	0.752
8516	3685	0.904
3684	3685	0.752
10298	3685	0.628
8516	3687	0.727
10298	3688	0.908
8516	3688	0.992
3983	26548	0.437
8516	3689	0.966
55803	3689	0.424
8516	3690	0.97
3216	3690	0.586
3216	3690	0.425
8516	3690	0.886
80152	23421	0.986
55839	23421	0.988
8516	3691	0.871
8516	3693	0.972
3681	3694	0.752
8516	3694	0.948
8516	3695	0.971
8516	3696	0.943
9353	3700	0.454
5158	3704	0.9
54205	3708	0.752
8678	3708	0.636
8678	3710	0.61
10298	6453	0.403
10298	50618	0.401
6919	55677	0.596
6919	3714	0.424
5310	3717	0.458
8813	3717	0.752
9055	3720	0.441
51741	221037	0.406
7068	221037	0.595
53615	3725	0.525
3213	3725	0.908
1021	3725	0.548
7015	3725	0.941
4137	3725	0.601
8678	3725	0.619
51741	3725	0.678
151531	3728	0.516
7473	3728	0.551
10352	3735	0.752
23415	2648	0.49
22933	2648	0.752
7068	2648	0.808
6919	2648	0.471
7068	8850	0.836
11200	8850	0.764
6919	8850	0.438
11200	10524	0.941
29086	10524	0.901
53615	7994	0.9
8028	7994	0.501
54617	7994	0.752
162540	84148	0.445
162540	84148	0.503
56203	390594	0.752
3093	390594	0.9
3093	89890	0.9
3093	84078	0.9
3093	84541	0.908
7881	3736	0.981
26047	3736	0.534
7881	3744	0.938
26047	3737	0.816
7881	3737	0.988
7881	3738	0.981
7881	3739	0.983
7881	3741	0.986
7881	3742	0.952
7881	3743	0.925
3784	7881	0.933
8644	7881	0.417
8825	7881	0.416
3754	7881	0.924
3787	7881	0.912
3743	7881	0.925
9312	7881	0.934
10327	7881	0.432
1646	7881	0.417
3748	7881	0.942
2730	7881	0.417
441282	7881	0.417
3755	7881	0.918
3786	7881	0.935
3756	7881	0.934
90134	7881	0.932
3996	7881	0.532
26251	7881	0.933
3790	7881	0.946
3752	7881	0.938
27133	7881	0.926
56479	7881	0.922
367	7881	0.419
27012	7881	0.97
1739	7881	0.604
3788	7881	0.917
9132	7881	0.922
3744	7881	0.938
83592	7881	0.417
8898	7881	0.404
169522	7881	0.919
3749	7881	0.949
30819	7881	0.406
3739	7881	0.983
3746	7881	0.949
23415	7881	0.942
81033	7881	0.93
471	7881	0.417
23416	7881	0.942
3741	7881	0.986
7153	7881	0.44
6718	7881	0.46
3751	7881	0.954
1741	7881	0.434
4356	7881	0.531
3757	7881	0.944
55327	7881	0.485
170850	7881	0.927
3736	7881	0.981
93107	7881	0.926
3785	7881	0.935
7155	7881	0.44
9211	7881	0.697
131096	7881	0.942
3742	7881	0.952
3750	7881	0.942
3745	7881	0.953
735	7881	0.417
1109	7881	0.452
3738	7881	0.981
400	7881	0.421
3776	7881	0.606
3737	7881	0.988
3747	7881	0.93
23415	9196	0.944
7881	3745	0.953
7881	9312	0.934
7881	3746	0.949
7881	3747	0.93
7881	3748	0.942
7881	3749	0.949
7881	3750	0.942
7881	3751	0.954
7881	3752	0.938
3612	3753	0.497
54102	9992	0.409
7881	3754	0.924
7881	3755	0.918
7881	26251	0.933
57719	170850	0.41
7881	170850	0.927
7881	93107	0.926
7881	3756	0.934
7881	3757	0.944
7881	23416	0.942
84514	23415	0.595
3776	23415	0.942
79132	23415	0.699
9196	23415	0.944
57467	23415	0.416
7881	23415	0.942
55294	23415	0.595
2648	23415	0.49
5498	23415	0.414
3788	23415	0.414
7881	27133	0.926
7881	81033	0.93
7881	90134	0.932
7881	131096	0.942
7881	30819	0.406
2869	3760	0.465
5806	3763	0.427
7881	3776	0.606
26047	3776	0.472
23415	3776	0.942
2869	3782	0.526
7881	3784	0.933
7881	3785	0.935
7881	3786	0.935
7881	9132	0.922
7881	56479	0.922
7881	3787	0.912
7881	3788	0.917
23415	3788	0.414
7881	3790	0.946
7881	27012	0.97
7881	169522	0.919
55803	83892	0.62
26047	51133	0.76
3093	200845	0.901
6836	10945	0.961
51226	10945	0.943
4905	10945	0.943
10466	10945	0.903
10466	11014	0.902
4905	11014	0.925
6836	11014	0.952
51226	11014	0.943
10466	11015	0.901
6836	11015	0.947
51226	11015	0.943
4905	11015	0.925
9055	23028	0.421
55777	221656	0.909
100532731	22992	0.752
9055	84678	0.518
22844	51780	0.51
51741	23030	0.453
9739	10765	0.752
3213	7403	0.903
3212	7403	0.908
3211	7403	0.957
9055	7403	0.468
3233	7403	0.907
9055	23135	0.452
3211	23135	0.758
91433	79831	0.706
55163	79831	0.594
7450	3791	0.752
3093	9817	0.913
5158	11081	0.481
10815	8570	0.508
55839	9768	0.746
9055	9768	0.869
253725	9897	0.752
26047	9856	0.406
4905	23392	0.507
26024	9692	0.718
26024	9692	0.718
23331	100127206	0.442
1163	3832	0.752
51226	3832	0.901
11200	3832	0.593
9055	3832	0.967
6836	3832	0.903
79915	3832	0.542
1021	3832	0.419
146754	3832	0.512
55839	3832	0.682
6836	113220	0.903
51226	113220	0.901
51226	23303	0.902
6836	23303	0.908
55839	9928	0.456
9055	9928	0.995
4137	56992	0.422
55839	56992	0.579
51226	56992	0.901
6836	56992	0.903
9055	56992	0.858
51226	55614	0.902
6836	55614	0.908
9055	81930	0.701
146754	81930	0.544
51226	81930	0.901
55839	81930	0.949
80152	81930	0.923
6836	81930	0.903
146754	146909	0.528
9055	146909	0.64
51226	146909	0.901
6836	146909	0.903
6836	124602	0.903
9055	124602	0.458
51226	124602	0.901
146754	124602	0.528
4137	547	0.43
6836	547	0.908
51226	547	0.902
51226	23095	0.902
6836	23095	0.908
6836	10749	0.908
51226	10749	0.902
51226	10112	0.901
6836	10112	0.903
55839	10112	0.732
9055	10112	0.97
6836	55605	0.907
51226	55605	0.901
9055	55605	0.497
6836	23046	0.903
9055	23046	0.494
51226	23046	0.901
6836	3835	0.903
146754	3835	0.53
51226	3835	0.907
9055	3835	0.606
9055	9493	0.975
51226	9493	0.902
6836	9493	0.903
55839	9493	0.608
9055	3834	0.674
51226	3834	0.901
6836	3834	0.903
146754	3834	0.64
6836	26153	0.903
51226	26153	0.901
51226	55083	0.901
6836	55083	0.907
1021	55083	0.441
51226	55582	0.901
9055	55582	0.494
6836	55582	0.903
55839	3796	0.931
51226	3796	0.901
80152	3796	0.926
6836	3796	0.903
80152	84643	0.935
51226	84643	0.901
55839	84643	0.92
6836	84643	0.903
9055	11004	0.919
80152	11004	0.935
55839	11004	0.978
6836	11004	0.903
51226	11004	0.901
5310	11127	0.545
51226	11127	0.901
6836	11127	0.903
51226	9371	0.901
146754	9371	0.517
6836	9371	0.903
146754	3797	0.525
51226	3797	0.901
6836	3797	0.903
6836	24137	0.903
55839	24137	0.639
51226	24137	0.901
9055	24137	0.984
9055	285643	0.531
51226	285643	0.901
6836	285643	0.903
4137	3798	0.421
6836	3798	0.903
51226	3798	0.901
146754	3798	0.523
146754	3799	0.517
51226	3799	0.901
6836	3799	0.903
4137	3800	0.438
146754	3800	0.517
6836	221458	0.903
51226	221458	0.901
9055	374654	0.494
6836	22920	0.9
51226	22920	0.9
146754	3833	0.64
7280	3833	0.752
9055	3833	0.771
6836	90990	0.903
51226	90990	0.901
9055	90990	0.725
146754	90990	0.64
9055	3801	0.725
146754	3801	0.64
2869	3814	0.9
2869	84634	0.912
7015	3815	0.414
7015	4254	0.577
6836	3831	0.906
51226	3831	0.901
51226	64837	0.901
6836	64837	0.905
6836	147700	0.905
51226	147700	0.902
51226	89953	0.901
6919	89953	0.642
6836	89953	0.907
10197	10365	0.407
7015	9314	0.618
51741	688	0.502
3093	55175	0.9
10197	59349	0.901
3093	90293	0.909
3093	11275	0.913
3093	27252	0.908
3093	9903	0.908
3093	84861	0.908
3093	64410	0.908
3093	26249	0.908
55289	123103	0.414
3093	10324	0.908
3093	57542	0.9
3093	51088	0.908
3093	55958	0.91
1021	354	0.918
1545	8564	0.424
55289	8564	0.424
3217	4297	0.468
3235	4297	0.546
8028	4297	0.576
3211	9757	0.561
9055	9757	0.436
3217	9757	0.458
3235	9757	0.52
3213	58508	0.911
3233	58508	0.906
3212	58508	0.915
3211	58508	0.908
3212	8085	0.914
3213	8085	0.906
9055	8085	0.42
3211	8085	0.953
3233	8085	0.907
2869	3827	0.91
9055	90417	0.466
80152	9735	0.908
55839	9735	0.954
51741	9735	0.48
9055	9735	0.669
26137	9735	0.441
7015	3838	0.793
55839	3838	0.426
23331	3838	0.494
11200	3838	0.664
7015	3838	0.548
729857	3838	0.752
9055	3838	0.553
11200	3838	0.736
11200	3840	0.427
7015	3840	0.548
7015	3840	0.548
7015	3841	0.677
7015	402569	0.548
7015	402569	0.677
10718	3845	0.902
153090	3845	0.917
7015	3845	0.659
10298	3845	0.64
1021	3845	0.483
8153	3845	0.486
64981	124751	0.875
6155	124751	0.917
284654	83999	0.537
54663	65095	0.752
5310	3875	0.488
9055	54474	0.481
286887	3854	0.752
3854	286887	0.752
5310	3856	0.487
11094	112970	0.478
8516	284217	0.838
8516	3908	0.833
10298	3908	0.902
8516	3909	0.84
10298	3909	0.902
8516	3910	0.822
10298	3911	0.902
8516	3911	0.83
8516	3912	0.811
10298	3912	0.901
10298	3913	0.903
8516	3913	0.845
8516	3914	0.814
10298	3914	0.901
8516	22798	0.805
10298	3915	0.902
8516	3915	0.838
10298	3918	0.903
8516	3918	0.801
8516	10319	0.8
10298	10319	0.9
8678	3916	0.582
8678	3920	0.588
6768	51056	0.752
2869	51056	0.852
57050	51574	0.752
10199	51574	0.752
54938	23395	0.752
6155	81887	0.903
8028	3927	0.485
246744	7462	0.471
51741	9113	0.579
10298	9113	0.431
10298	26524	0.463
51741	26524	0.422
11200	26524	0.404
3292	3929	0.85
55289	3929	0.937
10951	3930	0.642
5158	100996465	0.44
54875	100996465	0.658
1607	253558	0.903
7473	10637	0.433
752	7044	0.529
57018	389170	0.408
153745	389170	0.503
254827	389170	0.434
6622	389170	0.524
126549	221496	0.743
126549	23592	0.717
6919	123169	0.95
23331	123169	0.581
1394	3952	0.408
2691	3952	0.752
1545	3952	0.493
4905	85329	0.934
6668	3958	0.412
6668	3959	0.791
11094	3960	0.426
7881	9211	0.697
26047	9211	0.511
5158	55366	0.51
284654	55366	0.995
5158	8549	0.51
284654	8549	0.996
53615	8549	0.699
284654	59352	0.97
5158	59352	0.51
1394	3972	0.907
1394	3973	0.912
10975	222662	0.543
10975	222662	0.541
7473	3975	0.413
5806	8022	0.647
8153	8022	0.414
79915	3978	0.48
11200	3978	0.477
1021	3978	0.509
1021	3980	0.557
11200	3981	0.614
7015	3981	0.428
55803	10288	0.643
10298	3984	0.912
10298	3985	0.837
8516	3987	0.435
8516	55679	0.539
10815	8825	0.903
7881	8825	0.416
10815	64130	0.902
7881	55327	0.485
10815	55327	0.903
5158	84894	0.481
5158	158038	0.481
5158	645191	0.481
5158	339398	0.481
1607	3988	0.9
55289	3988	0.492
246744	3988	0.408
3612	3988	0.414
55289	8513	0.492
1607	8513	0.901
1607	9388	0.901
1607	200879	0.9
55289	142910	0.492
55289	643414	0.494
55289	340654	0.492
55289	643418	0.492
4608	51601	0.752
7881	3996	0.532
11094	3996	0.432
23071	3998	0.752
4905	3998	0.949
6836	3998	0.821
4905	79748	0.905
4905	10960	0.906
4905	81562	0.9
55803	64788	0.509
11200	4000	0.433
51741	4000	0.798
126549	4000	0.417
11200	4001	0.51
9055	84823	0.424
11200	84823	0.484
8028	4004	0.424
171024	8543	0.453
3093	4008	0.9
8153	4008	0.474
390594	56203	0.752
11094	4010	0.533
1545	4010	0.492
3231	348801	0.759
7266	83752	0.503
3093	91694	0.903
7053	4014	0.752
2869	1902	0.915
2869	9170	0.916
2869	23566	0.913
2869	2846	0.9
2869	57121	0.9
2869	10161	0.9
80235	64900	0.438
653781	4023	0.752
445582	4023	0.752
1607	4023	0.901
653269	4023	0.752
55163	4026	0.503
8028	4026	0.424
5158	23143	0.481
5158	57622	0.481
5158	57497	0.481
5158	79414	0.481
5158	78999	0.481
5158	145581	0.482
5158	116844	0.481
7266	136332	0.404
100506084	136332	0.407
100506084	136332	0.407
23331	136332	0.682
8153	136332	0.422
5158	121227	0.481
153478	26103	0.416
5158	26103	0.516
5158	340745	0.52
474170	340745	0.541
5158	345193	0.509
153478	345193	0.416
6155	4035	0.901
7068	4035	0.405
23184	4041	0.752
7473	4041	0.931
7473	4040	0.977
284654	4040	0.967
4137	7804	0.598
26024	10128	0.495
26024	10128	0.495
8678	10128	0.486
5158	122769	0.481
3093	122769	0.912
5158	376132	0.481
5158	390205	0.481
5158	131578	0.481
5158	10234	0.481
5158	474354	0.483
5158	64922	0.481
5158	79442	0.481
5158	441381	0.482
5158	389816	0.481
5158	123355	0.486
5158	339291	0.481
5158	2615	0.481
79882	9884	0.424
246744	9884	0.416
6291	9884	0.418
54979	9884	0.428
25936	9884	0.438
126755	474170	0.453
340745	474170	0.541
246744	474170	0.416
6291	474170	0.418
654429	474170	0.408
727905	474170	0.661
25936	474170	0.496
26165	474170	0.661
440699	474170	0.408
79882	474170	0.424
79877	474170	0.493
54979	474170	0.428
200312	474170	0.531
246744	374819	0.416
246744	114659	0.416
474170	126755	0.453
5158	126755	0.481
5158	127495	0.481
137970	116135	0.406
5158	64101	0.482
3093	10489	0.9
5158	94030	0.482
5158	57689	0.482
5158	440699	0.481
474170	440699	0.408
5158	100144878	0.481
5158	219527	0.481
5158	255252	0.481
5158	116064	0.481
5158	220416	0.481
5158	339977	0.481
5158	100130742	0.481
5158	100130733	0.481
5158	56262	0.481
5158	84230	0.481
5158	55144	0.481
5158	80131	0.481
5158	401387	0.481
5158	344657	0.481
5158	79705	0.526
5158	120892	0.441
11329	120892	0.752
152687	120892	0.415
10298	120892	0.517
3093	120892	0.456
6668	120892	0.415
4905	120892	0.411
55803	120892	0.405
4137	120892	0.719
8678	120892	0.427
7473	120892	0.753
23331	120892	0.552
26137	120892	0.454
5158	57633	0.481
5158	10446	0.481
5158	54674	0.481
5158	164312	0.481
5158	347730	0.481
22871	26045	0.457
5158	26045	0.481
5158	347731	0.481
5158	80059	0.481
3093	90678	0.919
5158	90678	0.481
5158	57408	0.481
5158	654429	0.481
474170	654429	0.408
5158	222229	0.481
79954	55341	0.752
1350	27258	0.752
6919	25804	0.515
10197	4049	0.901
10197	4050	0.9
2869	1241	0.946
1545	4054	0.595
10197	4055	0.9
29086	4058	0.424
3093	26046	0.908
4137	26046	0.483
11066	55692	0.752
51747	55692	0.752
11066	51631	0.752
55692	51747	0.752
11066	51747	0.752
5158	4060	0.481
9055	56925	0.424
153090	56925	0.66
11094	1130	0.44
51761	11178	0.416
4905	4074	0.93
7473	23499	0.424
55839	8379	0.901
9055	8379	0.482
80152	8379	0.901
8749	4085	0.752
80152	4085	0.903
55839	4085	0.979
10197	4085	0.903
9055	4085	0.929
81027	4085	0.752
1021	4085	0.651
11200	4085	0.694
55289	8567	0.572
55289	8567	0.565
29799	10296	0.752
388403	10296	0.752
5806	4094	0.487
6919	84232	0.459
3211	9935	0.92
3213	9935	0.941
1267	4099	0.677
1021	4099	0.756
6919	4099	0.639
23137	4100	0.752
23137	4103	0.752
6919	10916	0.602
3612	57692	0.441
23137	54551	0.752
3093	9223	0.678
3093	260425	0.46
6155	4116	0.911
6155	55110	0.909
6836	84061	0.46
6747	84061	0.865
8634	84549	0.752
26024	115416	0.427
26024	115416	0.427
8028	84441	0.424
10466	4121	0.919
4905	4121	0.904
4905	10905	0.904
10466	10905	0.929
4905	57134	0.905
10466	57134	0.915
10466	4124	0.94
4905	4124	0.92
10466	4122	0.903
4905	4122	0.901
6747	7873	0.489
8639	4128	0.896
8639	4129	0.891
8678	4130	0.442
4137	4131	0.629
92421	84557	0.908
8678	84557	0.987
4905	84557	0.454
4077	84557	0.752
8678	81631	0.991
92421	81631	0.908
4905	81631	0.499
8678	643246	0.626
8678	440738	0.973
92421	440738	0.908
4905	440738	0.549
6237	5604	0.752
51741	5604	0.549
8153	5604	0.543
10298	5604	0.857
8153	5605	0.543
8153	5607	0.543
51741	5609	0.571
6094	4296	0.763
1856	7786	0.752
153090	389840	0.442
10298	80122	0.404
10298	10746	0.499
10298	4215	0.497
153090	4217	0.971
752	9448	0.419
4137	5594	0.918
10298	5594	0.44
11200	5594	0.805
10718	5594	0.91
7015	5594	0.926
7068	5594	0.82
7473	5602	0.403
10298	5600	0.443
10298	6300	0.438
10298	5603	0.444
10298	1432	0.446
11200	5595	0.805
10298	5595	0.443
4137	5595	0.862
8678	5595	0.41
7068	5595	0.829
10197	5597	0.902
7157	5598	0.752
4137	5599	0.971
7473	5599	0.41
51741	5599	0.742
8678	5599	0.719
652	5599	0.752
5798	9479	0.752
55839	22919	0.903
80152	22919	0.9
8632	22919	0.752
8701	22919	0.752
9055	22919	0.538
146754	22919	0.661
113457	22919	0.752
79659	22919	0.752
83544	22919	0.752
8632	22924	0.752
7277	22924	0.752
83544	22924	0.752
8701	22924	0.752
9055	22924	0.559
146754	22924	0.661
1742	4137	0.44
51174	4137	0.421
4131	4137	0.629
57787	4137	0.504
284076	4137	0.405
816	4137	0.922
7316	4137	0.748
79882	4137	0.483
808	4137	0.5
120892	4137	0.719
2185	4137	0.412
7323	4137	0.404
5528	4137	0.904
1821	4137	0.416
2288	4137	0.532
113457	4137	0.464
23621	4137	0.541
10971	4137	0.825
6710	4137	0.42
3303	4137	0.456
2011	4137	0.768
9793	4137	0.564
4735	4137	0.453
5599	4137	0.971
1453	4137	0.423
5034	4137	0.433
2289	4137	0.56
808	4137	0.726
6285	4137	0.715
1017	4137	0.516
56246	4137	0.489
5566	4137	0.592
4613	4137	0.408
5663	4137	0.831
6678	4137	0.418
7529	4137	0.708
7283	4137	0.511
8125	4137	0.45
5585	4137	0.628
6622	4137	0.771
7846	4137	0.594
5595	4137	0.862
3798	4137	0.421
7316	4137	0.566
10915	4137	0.408
1859	4137	0.691
10273	4137	0.532
23435	4137	0.701
5621	4137	0.664
839	4137	0.41
1995	4137	0.407
56992	4137	0.422
818	4137	0.935
808	4137	0.667
7534	4137	0.73
56980	4137	0.531
2099	4137	0.657
10381	4137	0.41
2932	4137	0.986
10381	4137	0.628
3308	4137	0.739
5664	4137	0.56
4803	4137	0.495
9627	4137	0.424
1639	4137	0.487
351	4137	0.894
84630	4137	0.417
5253	4137	0.75
26046	4137	0.483
25978	4137	0.542
8878	4137	0.472
10479	4137	0.504
23621	4137	0.541
6506	4137	0.435
6853	4137	0.423
274	4137	0.704
6850	4137	0.654
573	4137	0.461
1103	4137	0.421
51741	4137	0.59
26574	4137	0.679
836	4137	0.96
6198	4137	0.475
824	4137	0.477
7436	4137	0.528
213	4137	0.478
60	4137	0.504
4139	4137	0.554
7804	4137	0.598
5594	4137	0.918
6812	4137	0.431
547	4137	0.43
3304	4137	0.41
207	4137	0.77
9748	4137	0.797
815	4137	0.942
6780	4137	0.455
1385	4137	0.591
10013	4137	0.539
6197	4137	0.456
6195	4137	0.454
7277	4137	0.632
1956	4137	0.412
3630	4137	0.442
84679	4137	0.489
983	4137	0.535
302	4137	0.452
1020	4137	0.991
3725	4137	0.601
25	4137	0.721
11337	4137	0.469
23710	4137	0.479
2931	4137	0.707
348	4137	0.753
5501	4137	0.492
6714	4137	0.744
27175	4137	0.511
29911	4137	0.422
146713	4137	0.455
5649	4137	0.532
7415	4137	0.488
3312	4137	0.527
2670	4137	0.544
11315	4137	0.412
2896	4137	0.629
3800	4137	0.438
627	4137	0.5
1394	4137	0.451
1996	4137	0.407
23411	4137	0.457
84790	4137	0.433
203228	4137	0.63
6855	4137	0.501
6446	4137	0.615
5071	4137	0.664
10988	4137	0.501
1452	4137	0.483
27338	4137	0.413
619373	4137	0.491
7277	4137	0.625
5515	4137	0.439
8473	4137	0.717
25936	4137	0.485
283106	4137	0.402
817	4137	0.909
7316	4137	0.532
2033	4137	0.46
5126	4137	0.546
246744	4137	0.595
6647	4137	0.411
5728	4137	0.42
1080	4137	0.401
8851	4137	0.937
5111	4137	0.44
3064	4137	0.519
4140	4137	0.435
23400	4137	0.488
23766	4137	0.455
7280	4137	0.609
59286	4137	0.668
10718	64844	0.679
3093	64844	0.471
26047	64844	0.439
4137	4139	0.554
4137	2011	0.768
6094	2011	0.762
4137	4140	0.435
4137	57787	0.504
9353	22983	0.901
9055	22983	0.725
80152	22983	0.919
55839	22983	0.902
11200	84930	0.408
10718	4145	0.9
11094	4145	0.412
53615	8932	0.933
6908	53615	0.9
51105	53615	0.774
3065	53615	0.983
51317	53615	0.72
8970	53615	0.9
10629	53615	0.734
7270	53615	0.9
8331	53615	0.9
9015	53615	0.9
7764	53615	0.72
23378	53615	0.72
474382	53615	0.9
9031	53615	0.511
8819	53615	0.722
57459	53615	0.977
8342	53615	0.9
22933	53615	0.726
3015	53615	0.9
23411	53615	0.72
125997	53615	0.933
4356	53615	0.435
29117	53615	0.9
84629	53615	0.54
79053	53615	0.428
723790	53615	0.901
116092	53615	0.72
10014	53615	0.72
23613	53615	0.704
84312	53615	0.54
8329	53615	0.9
2521	53615	0.503
2074	53615	0.9
85236	53615	0.9
10284	53615	0.739
1107	53615	0.976
23468	53615	0.54
283106	53615	0.72
7862	53615	0.904
11016	53615	0.534
1654	53615	0.503
11176	53615	0.721
79885	53615	0.727
8099	53615	0.774
9112	53615	0.988
7862	53615	0.9
7157	53615	0.901
3017	53615	0.9
3725	53615	0.525
51422	53615	0.443
3013	53615	0.9
6615	53615	0.902
3066	53615	0.977
9759	53615	0.721
51292	53615	0.453
1108	53615	0.99
57504	53615	0.978
91748	53615	0.54
11335	53615	0.9
94239	53615	0.9
8841	53615	0.734
79101	53615	0.9
140685	53615	0.608
9734	53615	0.755
128312	53615	0.9
2130	53615	0.503
3614	53615	0.442
7994	53615	0.9
143098	53615	0.435
9014	53615	0.9
440689	53615	0.9
64769	53615	0.9
3476	53615	0.437
8549	53615	0.699
4355	53615	0.442
55809	53615	0.54
2122	53615	0.639
8340	53615	0.9
4670	53615	0.449
3622	53615	0.72
139135	53615	0.72
3014	53615	0.903
54617	53615	0.503
317772	53615	0.9
8345	53615	0.9
3018	53615	0.9
221613	53615	0.9
53632	53615	0.463
8334	53615	0.9
8833	53615	0.436
5571	53615	0.452
3094	53615	0.72
5371	53615	0.9
10013	53615	0.736
9219	53615	0.992
4354	53615	0.442
6597	53615	0.409
25855	53615	0.54
51222	53615	0.666
84215	53615	0.72
58516	53615	0.72
8932	53615	0.933
58538	53615	0.435
2033	53615	0.9
84289	53615	0.9
25813	53615	0.453
23309	53615	0.54
3615	53615	0.541
9013	53615	0.9
5931	53615	0.988
64426	53615	0.72
653604	53615	0.913
5928	53615	0.987
8341	53615	0.9
10933	53615	0.736
79797	53615	0.9
8573	53615	0.442
8338	53615	0.901
55869	53615	0.728
8467	53615	0.849
8348	53615	0.9
51678	53615	0.442
90665	53615	0.54
92815	53615	0.9
54815	53615	0.977
57649	53615	0.72
6591	53615	0.9
255626	53615	0.9
8349	53615	0.9
6839	53615	0.734
9612	53615	0.559
7343	53615	0.9
79595	53615	0.54
55766	53615	0.9
26038	53615	0.813
83933	53615	0.72
25942	53615	0.746
10919	53615	0.91
22893	53615	0.72
1642	53615	0.503
27154	53615	0.9
64398	53615	0.435
53615	125997	0.933
221656	55777	0.909
7316	55777	0.9
672	55777	0.907
26122	55777	0.437
81704	55777	0.462
23172	55777	0.516
3013	55777	0.9
7316	55777	0.9
7316	55777	0.9
8331	55777	0.9
92815	55777	0.9
55252	55777	0.936
5469	55777	0.405
8329	55777	0.9
317772	55777	0.901
3607	55777	0.914
3054	55777	0.91
221613	55777	0.9
171023	55777	0.916
7316	55777	0.9
4204	55777	0.418
150684	55777	0.402
8334	55777	0.903
8338	55777	0.903
221937	55777	0.906
723790	55777	0.9
26137	4154	0.514
51741	4154	0.441
64778	154141	0.51
1607	154141	0.9
64778	129642	0.537
1607	129642	0.9
8678	619373	0.446
6668	619373	0.441
4137	619373	0.491
7015	619373	0.505
10298	619373	0.445
5158	619373	0.403
11200	619373	0.497
4905	619373	0.443
51741	619373	0.445
8639	619373	0.408
1021	619373	0.491
1267	4155	0.682
1394	4157	0.92
1394	4158	0.938
1394	4159	0.921
1394	4160	0.929
1394	4161	0.917
55289	56922	0.56
83878	56922	0.527
55289	64087	0.665
83878	64087	0.91
4905	90411	0.906
80235	90411	0.502
2869	2847	0.912
2869	84539	0.912
8678	4170	0.851
51741	4170	0.49
26137	4170	0.442
55839	55388	0.639
79915	55388	0.508
9055	55388	0.757
11200	55388	0.636
1021	55388	0.815
79915	4171	0.448
1021	4171	0.812
9055	4171	0.847
55839	4171	0.462
11200	4171	0.872
1033	4171	0.752
143098	4173	0.752
55839	4173	0.576
79915	4173	0.432
9787	4173	0.752
9055	4173	0.787
11200	4173	0.879
1021	4173	0.588
9055	4174	0.802
1021	4174	0.662
11200	4174	0.819
64151	4175	0.752
5888	4175	0.752
55839	4175	0.426
9055	4175	0.778
1021	4175	0.431
11200	4175	0.678
9055	4176	0.682
5928	4176	0.752
11200	4176	0.823
1021	4176	0.593
11200	84515	0.546
11200	254394	0.787
1021	254394	0.423
11200	157777	0.519
5310	57192	0.513
5310	255231	0.484
5310	55283	0.528
7015	10445	0.495
3093	28985	0.486
